RSN,0.01,0.02,0.03,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0
28,0.0564704237060844,0.0549854964233906,0.0540332823012921,0.0582943776171317,0.0818676130742385,0.085437038802112,0.0875209047523652,0.0731587712061275,0.0614906118089219,0.0666342766831412,0.0497763032500121,0.0404698847005231,0.0293107254449823,0.0283417944843937,0.0277731273404771,0.0210296294183583,0.0155444851057639,0.0078537387706381,0.0058726701957632,0.0031455190279229,0.0013131819030019
30,0.3674887303608646,0.3601350846297762,0.3569363501907818,0.3529624155076224,0.3482027684753028,0.3777555795994169,0.4486136172715374,0.4243570231098288,0.4197658975303527,0.4744510578025843,0.3677517786209598,0.300300478958616,0.1445217958635505,0.09500692976982,0.0411680475265266,0.0332467962063753,0.0165843531768836,0.0093736764541112,0.0078697884453543,0.0033478485909651,0.0017221317261646
31,0.2354429759841001,0.2279925237647919,0.2220054055645823,0.2295344536519159,0.2983836817190287,0.3122392356334204,0.3312102359162873,0.2863307545346464,0.1973643706699553,0.1725840218693909,0.1701658894010165,0.1210652994534327,0.0788855481480114,0.0711849413202798,0.0349099995066252,0.0205821352756724,0.0125103704803509,0.0080843341203944,0.0070445154874325,0.0031467508443158,0.0014162534718433
33,0.2795443625856433,0.2759312328797446,0.2734446262502589,0.2728466785848636,0.2725581515595647,0.2708787568231177,0.3273057320605675,0.4099073067786438,0.4025977363326067,0.3693927833115139,0.3047099059599006,0.1523445300117606,0.0659855559025294,0.0598517451142503,0.0321508770367161,0.0296884396645633,0.0116036535638063,0.0076217194864044,0.0049192360098107,0.0023932151750455,0.0011481169257572
51,0.0300007208785363,0.0295388552379582,0.0291039662359731,0.0275875072125686,0.0287956326832508,0.0326550584608874,0.0436914227356856,0.045930308805897,0.0482547242357737,0.0435494615027976,0.0338665856189402,0.0300693668932993,0.0273613346797511,0.0245165068860872,0.017414061839207,0.0093897677848377,0.0094811974673665,0.0086759771649468,0.0068242810005714,0.0024128529691938,0.0012086735546861
56,0.0684470321911838,0.0676185678883593,0.0655287235746684,0.066377300471002,0.0736081462913781,0.0936873140290926,0.0912389676856459,0.0940977967407448,0.1028640804969466,0.0931526686850983,0.0732530661674427,0.0433259569613782,0.0266840385274171,0.0163758728494216,0.0095802145607155,0.005892249537696,0.0051861871800323,0.0053276571584306,0.0042059933230513,0.002783394099979,0.0015088338803934
57,0.275869643403708,0.2697348449510172,0.268850560721963,0.2562266018431398,0.2664027722421026,0.3316505324182862,0.3608656314452672,0.3549795423081002,0.3161242295598723,0.326622076367257,0.2601327504676293,0.2397792619937357,0.1639233962583874,0.095556314945439,0.051191456363963,0.0293880377252843,0.010834967746607,0.0048430227268185,0.00279460117505,0.0010786803062625,0.0006263110628779
63,0.0876483045249485,0.0869360465804262,0.0908358899994746,0.0847532311532975,0.0967110542284349,0.0971536899195979,0.106642556756951,0.1312969277774103,0.1282753374822862,0.0802185254345307,0.0425943044780721,0.0439782871730068,0.0523562205959529,0.0416129036981975,0.0156590313800766,0.0093669439077536,0.0046654694476593,0.0028288066984548,0.0022966261957493,0.0009359141974827,0.0004537974333145
68,0.2036173457141351,0.2070064588561793,0.214072928803421,0.2075744712684814,0.2824055349744493,0.2996138551019223,0.2726110819817307,0.2792866427714413,0.261020587950464,0.2089193008416076,0.1772272372785733,0.1593225894344593,0.1161178028615261,0.0842186718899256,0.0752370733692947,0.0433563683392621,0.0394406490133934,0.0290493985504269,0.0185015189725242,0.0070770926325651,0.0040891891956849
70,0.1145048023412825,0.114381755407081,0.1126822755531736,0.1109046725547386,0.1158761023518268,0.1250307710606577,0.147405524136013,0.136081152912185,0.1191041425219068,0.1312461370646224,0.1184004168191261,0.1295404209443087,0.1370407014709737,0.1183488629413197,0.0535634906034589,0.0250023968557083,0.0097466935838174,0.0057715853143122,0.0039824546179417,0.0015173097302837,0.0007511687154937
71,0.3080433882640922,0.2959142044136271,0.301650004738169,0.3039468354844504,0.4002517634331787,0.3552122050934364,0.4747323742964148,0.4724161646568416,0.3804084816511586,0.2623276739482077,0.154845694473438,0.1112723928781916,0.0591046736558127,0.0412070205762485,0.0194126477799819,0.0143416717874147,0.0061756769191629,0.0050944033806028,0.0031615735277012,0.0009444275872249,0.0004946794827227
72,0.160981744231623,0.1647532194993933,0.1653022868017032,0.1797688151445454,0.2067900692444618,0.2183155297101428,0.2295404870860373,0.2161750498321612,0.1400339362086431,0.131623573923935,0.094778385926803,0.072802730285851,0.058103729588085,0.039805471568437,0.0227396567348949,0.0125300025679845,0.0044784587452418,0.0034524726526543,0.0024921783930498,0.0011528442001054,0.0006094426421703
73,0.1352518581733654,0.1423973813728705,0.1658801929042006,0.2357454752235573,0.1983839865087521,0.1816077528640284,0.1512078891466393,0.1103505379761685,0.0894653837242496,0.0839245271753644,0.0711695643489705,0.0345107056044571,0.0262412469589867,0.0205131022874007,0.0116745003890288,0.007885800321619,0.0031948655025994,0.0020630016715955,0.0012263908661052,0.0005304550038419,0.0002866980658255
78,0.1176957164056696,0.1167598786263669,0.1161104176882912,0.1142555247839295,0.1478036718492776,0.1828072277456333,0.1783457756888274,0.1637658530092035,0.1594306775436709,0.1378883723328987,0.1016391607381791,0.1145784735498516,0.0837613697170092,0.0678961624567238,0.061806377619628,0.0347856027361151,0.0140246559238753,0.0064651591282452,0.0040226056409264,0.0017226134065845,0.0008766760936689
81,0.1248622502813842,0.1218591726543337,0.1230809397502512,0.1196330738861907,0.1512006267091384,0.171598149454185,0.2111916210707295,0.1421449630090759,0.1081499708152518,0.084410336527311,0.0763272755718886,0.0517075766277328,0.0281437904413692,0.0175403612735052,0.0118379017794714,0.0079591725426472,0.0050742052900675,0.0028781713485628,0.0018206699631341,0.0007073711689328,0.0002924130404985
82,0.0257616968792008,0.0256821847079501,0.0253531415864873,0.0251983011368287,0.0252060456457808,0.0263638476568424,0.0337402658012477,0.0345951506934885,0.0426703486979127,0.0446168268047623,0.0348798787570832,0.029440331523596,0.0306297836260581,0.0304843853056345,0.0202166333259964,0.0216313809681442,0.0136949082779044,0.0099280041403596,0.0073673830006226,0.0042585934164301,0.0015577440885671
83,0.0579146434312182,0.0566704943309677,0.0565625524121195,0.0543400659421728,0.0624451927316567,0.0758438951060793,0.0969436105158702,0.0916466072248484,0.0684823657316214,0.0605767447130434,0.0561685894221787,0.0464143737902619,0.0360642163677434,0.01661071274259,0.0115137246844058,0.006572532408816,0.0042481565992664,0.0025790578910705,0.0023248688449298,0.0010249089846698,0.0005221651860455
87,0.1770701138526804,0.1722729597353496,0.1816614112946882,0.1733708540703809,0.1935000543142365,0.229979880275179,0.1972633417166669,0.1657676287999175,0.1240899696697433,0.0865718621698743,0.0585849620277344,0.0381167192549958,0.0282580187386977,0.0121620724328304,0.0091553612675669,0.0060565947452647,0.0039816250195012,0.0018752262455223,0.0010183539924378,0.0003239347521827,0.0001856668426664
91,0.0623477469976589,0.0609991214959601,0.0593260333151535,0.0600616788448699,0.0698255962858377,0.0928535001136243,0.0877847942359567,0.1069072471200645,0.0943168982882727,0.0842079912935004,0.0736855657168454,0.0426990393149637,0.0250478374304714,0.0126684973901345,0.0074066724547143,0.0039576413936054,0.0027248888687957,0.0011415875185253,0.000548573036415,0.0002080728701629,0.0001066996868571
92,0.0268895652095266,0.0266395372267692,0.0263189669150041,0.0267098788333124,0.0369903099064826,0.0395863188330774,0.0341359756409865,0.0296849412795903,0.029268425575745,0.0195753881356826,0.0171584961847377,0.0122609174619177,0.0086437176304645,0.0084366702583976,0.0067552015898187,0.0040948229936235,0.0031654613717029,0.0026659246585835,0.0017639172967904,0.0012445954844841,0.0008989833529935
93,0.1077435421856699,0.1062724613146078,0.1043914722276249,0.10165499443178,0.1115587156748507,0.1360440355223204,0.1612739582738889,0.1659071489181666,0.1464742256250773,0.1226555296107752,0.1030499823533445,0.0725588076801298,0.0467662741453049,0.0327803377560177,0.0256247849090029,0.0197170418589949,0.0147407995753945,0.0118736663645411,0.0089134646747481,0.0042828311350651,0.0023760365834979
94,0.0467387740230063,0.0464025125345567,0.045511951792735,0.0454599394101935,0.0482255190427346,0.0606316276139595,0.064116957919694,0.0838143516355877,0.0664135003814128,0.0587046228841493,0.0501989640510101,0.0377600742867981,0.0197959532307352,0.0160917467761693,0.0069782639537178,0.0063343188248844,0.0031472372563,0.0030089478635733,0.0024011292345838,0.0020778611784575,0.0009950628346344
121,0.027863083064681,0.0270991213613983,0.027650452632104,0.0355086571464062,0.0455166558745948,0.0420418298041102,0.0426664317983983,0.0306372439154497,0.0267547362940661,0.0216802545425933,0.0140256527960611,0.0109555803795883,0.0111748832431198,0.0082825097309313,0.0039820933014833,0.0034565704023109,0.0032332917742612,0.0022991317304888,0.0015311830458656,0.000625948798315,0.0002874193708872
122,0.0669482497489054,0.0665834890523339,0.0667474534991953,0.0646587505976948,0.0941662488490796,0.0898563325780009,0.0827504069542434,0.0876758679268772,0.107171752215772,0.1093749022183591,0.0964758692164499,0.0829386902711661,0.0884895981192485,0.0543634763182622,0.0351736043508179,0.0225588704638797,0.0098718628670967,0.0058936276366026,0.0044918563574947,0.0022231835210815,0.0013453618081926
125,0.3119547646571644,0.3090667341720116,0.3032085373309136,0.3003185611346065,0.3160764277720571,0.330763683622286,0.4982156490283802,0.4333603228778777,0.4413894592808164,0.408978334912662,0.4433204524453275,0.3412405117553491,0.1985962288756534,0.1224756019738974,0.053079102582359,0.0281948882990487,0.0153185836322576,0.0096339040394126,0.0063354531403427,0.0026335609804679,0.001296558934183
126,0.64961911160787,0.7600913889445896,0.9149913810576842,1.0738319678215078,0.968509816477071,0.8906332767511722,0.7700112653301184,0.8270328324723231,0.6836652385292862,0.696512006887852,0.6523981639648403,0.522325333447754,0.3819450466033648,0.2757332359274791,0.1802110964793856,0.1226593376944344,0.0712162599230967,0.0700744904721314,0.0340893879402137,0.0140626282839723,0.006118722583994
138,0.1006545665483672,0.1001724020708851,0.0988717105319103,0.0957594718004191,0.1009294590332717,0.1064532459084089,0.1516245713672728,0.1437801288963497,0.1333306490235612,0.1317985606907276,0.1480206139236873,0.1136150801701151,0.0879458258515245,0.0634760273551645,0.0576075355766188,0.0400975294136967,0.0246528084435514,0.0185098486816449,0.0143623007429114,0.006252776665357,0.0024569550441079
139,0.3265018706417173,0.3313964800735233,0.3181427409559285,0.329965527815155,0.3677330734518632,0.4371517876822694,0.4750786383438701,0.4399930506673244,0.3600781900973826,0.3948821614651681,0.3960424749285846,0.3007604590974237,0.2012938114272401,0.1385959194387732,0.0703260745858824,0.0628315425404709,0.0353441667792795,0.0189203053002606,0.0132672627857927,0.0065144287030863,0.0035635243254361
143,0.7957773623243987,0.7955643940929424,0.7647939460732643,0.7557293770800888,0.9992944410546544,1.087693652832126,1.2642994456623535,1.4448379330534156,1.29748877770322,0.9723730566785712,0.8805294769574791,0.7149846862753712,0.6846140553396647,0.366105130928529,0.2833679858851949,0.2275552424123302,0.1480070562561401,0.137526614556276,0.125675254872413,0.0465653917360807,0.0246737489047772
145,0.2180263012403041,0.2159815867661157,0.2114552590310119,0.2089333233265197,0.2059924136230754,0.2119477097040133,0.2265656715573763,0.2059550941293617,0.2231777159036128,0.2550100600194277,0.2620411714455971,0.215903217812658,0.1217497039648721,0.0503166072317872,0.0281264115058822,0.0160947562000962,0.0068746852277958,0.0035172676445064,0.0020633900681473,0.0008661558314557,0.0004711000377255
146,0.1005749965357871,0.0969668667957392,0.1064481718389956,0.1258030361004318,0.1523623798786413,0.166193197723089,0.138707547776497,0.1363366571056788,0.0874852770088514,0.079944113778285,0.0505189544868684,0.0384661579532426,0.0405541016661695,0.0372929783495705,0.0173077524000264,0.0082054315600374,0.0040142245231213,0.0023456547918554,0.0018869208063584,0.0008910452710118,0.000518081710464
147,0.2388590961577103,0.2412527338234835,0.2362135558792707,0.2440278935032619,0.3064783439717832,0.3285157989522148,0.3854780710114602,0.361982719833245,0.2876789659604376,0.2954420193743838,0.2281703614410384,0.1408671490182801,0.1455766926881814,0.1129956245679267,0.0630440672778254,0.0427256661920148,0.0131368629507955,0.0068488973621761,0.0044026277978605,0.0018401790332536,0.000982807139523
